Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death
44361,Central America,28-Dec-17,2017,Dec,1,,1,,,1,,Hit by train
44075,Central America,25-Dec-17,2017,Dec,1,,1,,,1,,Shot
44072,US-Mexico Border,23-Dec-17,2017,Dec,1,,1,,,,,Unknown (skeletal remains)
44073,US-Mexico Border,23-Dec-17,2017,Dec,1,,1,,,1,,Drowning
44053,Central America,19-Dec-17,2017,Dec,6,,6,,1,5,1,Vehicle Accident
44063,US-Mexico Border,18-Dec-17,2017,Dec,1,,1,,,1,,Unknown (skeletal remains)
44082,Central America,18-Dec-17,2017,Dec,1,,1,,,1,,Hit by train
44037,US-Mexico Border,14-Dec-17,2017,Dec,1,,1,,,,,Hypothermia
44025,US-Mexico Border,13-Dec-17,2017,Dec,7,,7,,2,8,,Hypothermia
44389,US-Mexico Border,9-Dec-17,2017,Dec,3,,3,,,3,,Hypothermia
44388,US-Mexico Border,9-Dec-17,2017,Dec,2,,2,,,2,,Hypothermia
44024,US-Mexico Border,9-Dec-17,2017,Dec,1,,1,,,1,,Hypothermia
44048,US-Mexico Border,9-Dec-17,2017,Dec,2,,2,,,,,Hypothermia
44023,US-Mexico Border,8-Dec-17,2017,Dec,1,,1,14,,1,,Hypothermia
44047,US-Mexico Border,8-Dec-17,2017,Dec,1,,1,,1,,,Hypothermia
44387,US-Mexico Border,7-Dec-17,2017,Dec,1,,1,,,1,,Hypothermia
44017,US-Mexico Border,7-Dec-17,2017,Dec,1,,1,14,,1,,Hypothermia
44021,US-Mexico Border,7-Dec-17,2017,Dec,1,,1,,,,,Unknown
44022,US-Mexico Border,7-Dec-17,2017,Dec,1,,1,,,1,,Hypothermia
44046,US-Mexico Border,7-Dec-17,2017,Dec,1,,1,,,1,,Presumed drowning
44098,Caribbean,6-Dec-17,2017,Dec,,12,12,,,2,,Presumed drowning
44061,US-Mexico Border,3-Dec-17,2017,Dec,1,,1,,,1,,Unknown (skeletal remains)
44062,US-Mexico Border,3-Dec-17,2017,Dec,1,,1,,,1,,Unknown (skeletal remains)
44687,Central America,3-Dec-17,2017,Dec,1,,1,,,1,,"Hit by train, Train Accident"
44014,US-Mexico Border,30-Nov-17,2017,Nov,1,,1,,,1,,Unknown (violence)
44005,US-Mexico Border,29-Nov-17,2017,Nov,1,,1,,,1,,Shot
44386,US-Mexico Border,29-Nov-17,2017,Nov,1,,1,,,1,,Unknown (skeletal remains)
44016,Central America,28-Nov-17,2017,Nov,1,,1,1,,1,1,Hit by train
44060,US-Mexico Border,28-Nov-17,2017,Nov,1,,1,,,1,,Unknown (skeletal remains)
44298,US-Mexico Border,27-Nov-17,2017,Nov,1,,1,,,1,,Unknown
44059,US-Mexico Border,24-Nov-17,2017,Nov,1,,1,,,1,,Unknown (skeletal remains)
43995,Caribbean,22-Nov-17,2017,Nov,3,,3,,2,1,1,Vehicle Accident
43985,US-Mexico Border,19-Nov-17,2017,Nov,1,4,5,,,1,,"Hyperthermia, Presumed drowning"
43989,US-Mexico Border,19-Nov-17,2017,Nov,1,,1,,,,,Drowning
44058,US-Mexico Border,17-Nov-17,2017,Nov,1,,1,,,1,,Unknown (skeletal remains)
44057,US-Mexico Border,16-Nov-17,2017,Nov,1,,1,,,1,,Unknown (skeletal remains)
44273,US-Mexico Border,15-Nov-17,2017,Nov,1,,1,,,1,,Unknown
43979,Central America,14-Nov-17,2017,Nov,2,,2,24,,2,1,Shot
43980,Central America,14-Nov-17,2017,Nov,1,,1,,,1,,Vehicle Accident
43977,Central America,13-Nov-17,2017,Nov,2,,2,,,2,,Murdered
43978,Central America,13-Nov-17,2017,Nov,1,,1,,,1,,Fall from train
43973,Central America,12-Nov-17,2017,Nov,2,,2,,,2,,Vehicle Accident
43975,US-Mexico Border,11-Nov-17,2017,Nov,1,,1,,,1,,Drowning
43968,US-Mexico Border,9-Nov-17,2017,Nov,1,,1,,,1,,Drowning
44056,US-Mexico Border,9-Nov-17,2017,Nov,1,,1,,,1,,Unknown (skeletal remains)
44252,US-Mexico Border,6-Nov-17,2017,Nov,1,,1,,1,,,Unknown
44253,US-Mexico Border,6-Nov-17,2017,Nov,1,,1,,,1,,Drowning
43967,US-Mexico Border,5-Nov-17,2017,Nov,1,,1,,,1,,Drowning
44055,US-Mexico Border,3-Nov-17,2017,Nov,1,,1,,,1,,Unknown (skeletal remains)
43920,US-Mexico Border,1-Nov-17,2017,Nov,1,,1,,,,,Unknown (skeletal remains)
43954,US-Mexico Border,30-Oct-17,2017,Oct,1,,1,,,1,,Unknown (skeletal remains)
44238,US-Mexico Border,27-Oct-17,2017,Oct,1,,1,,,1,,Drowning
43919,US-Mexico Border,24-Oct-17,2017,Oct,1,,1,,,,,Unknown (skeletal remains)
43907,US-Mexico Border,23-Oct-17,2017,Oct,8,,8,,,,,Unknown
43901,Caribbean,22-Oct-17,2017,Oct,1,,1,,,1,,Unknown
43902,Central America,22-Oct-17,2017,Oct,1,,1,,,1,,Hit by train
43896,US-Mexico Border,20-Oct-17,2017,Oct,1,,1,,,1,,Drowning
43955,US-Mexico Border,20-Oct-17,2017,Oct,1,,1,,,1,,Unknown (skeletal remains)
43957,US-Mexico Border,20-Oct-17,2017,Oct,1,,1,,,1,,Unknown (skeletal remains)
43959,US-Mexico Border,19-Oct-17,2017,Oct,1,,1,,,1,,Hyperthermia
43871,Central America,18-Oct-17,2017,Oct,1,,1,,,1,,Fall from train
43865,Caribbean,15-Oct-17,2017,Oct,,37,37,13,,,,Presumed drowning
43862,US-Mexico Border,11-Oct-17,2017,Oct,1,,1,,,1,,Drowning
43856,Central America,8-Oct-17,2017,Oct,1,,1,,,1,,Train Accident
43860,US-Mexico Border,8-Oct-17,2017,Oct,1,,1,,,1,,Drowning
43861,US-Mexico Border,8-Oct-17,2017,Oct,1,,1,,,1,,Hit by train
43961,US-Mexico Border,7-Oct-17,2017,Oct,1,,1,,,1,,Unknown (skeletal remains)
43849,Central America,4-Oct-17,2017,Oct,1,,1,,,1,,Train Accident
43854,US-Mexico Border,4-Oct-17,2017,Oct,1,,1,,1,,,Unknown
43960,US-Mexico Border,3-Oct-17,2017,Oct,1,,1,,,1,,Unknown (skeletal remains)
43853,US-Mexico Border,1-Oct-17,2017,Oct,1,,1,,,,,Unknown (skeletal remains)
43832,Central America,29-Sep-17,2017,Sep,1,,1,11,,1,,Shot
44178,US-Mexico Border,29-Sep-17,2017,Sep,1,,1,,,,,Unknown
43958,US-Mexico Border,25-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
43827,US-Mexico Border,24-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43768,US-Mexico Border,22-Sep-17,2017,Sep,1,,1,,,1,,Dehydration
43769,US-Mexico Border,22-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43765,Central America,21-Sep-17,2017,Sep,2,,2,,,2,,Hit by train
43766,US-Mexico Border,21-Sep-17,2017,Sep,1,,1,,,,,Drowning
43996,US-Mexico Border,21-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43760,Caribbean,18-Sep-17,2017,Sep,9,7,16,8,,4,,Drowning
44158,US-Mexico Border,18-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43692,US-Mexico Border,17-Sep-17,2017,Sep,2,,2,7,1,1,,Vehicle Accident
43845,US-Mexico Border,16-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
43956,US-Mexico Border,14-Sep-17,2017,Sep,1,,1,,,1,,Hypothermia
43689,US-Mexico Border,13-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43843,US-Mexico Border,12-Sep-17,2017,Sep,1,,1,,,1,,Probable hyperthermia
43844,US-Mexico Border,12-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
43682,Central America,11-Sep-17,2017,Sep,1,,1,,,1,,Hit by train
43842,US-Mexico Border,11-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
43668,US-Mexico Border,9-Sep-17,2017,Sep,1,,1,,,1,,Dehydration
44142,US-Mexico Border,9-Sep-17,2017,Sep,1,,1,,,1,,Drowning
43679,US-Mexico Border,6-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
43840,US-Mexico Border,6-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
43841,US-Mexico Border,6-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
43852,US-Mexico Border,6-Sep-17,2017,Sep,1,,1,,,,,Unknown (skeletal remains)
43948,US-Mexico Border,6-Sep-17,2017,Sep,1,,1,,,,,Unknown (skeletal remains)
43839,US-Mexico Border,5-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
43657,Central America,4-Sep-17,2017,Sep,2,,2,,,2,,Fall from train
43838,US-Mexico Border,4-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
43656,US-Mexico Border,2-Sep-17,2017,Sep,1,,1,,1,,,Exposure
43837,US-Mexico Border,2-Sep-17,2017,Sep,1,,1,,,1,,Unknown (skeletal remains)
42399,Central America,1-Sep-17,2017,Sep,1,,1,,,1,,Hit by train
42400,Central America,1-Sep-17,2017,Sep,2,,2,29,,2,1,Drowning
43833,Central America,1-Sep-17,2017,Sep,1,,1,,,1,,Fall from train
43950,US-Mexico Border,31-Aug-17,2017,Aug,1,,1,,,1,,Unknown (skeletal remains)
44592,US-Mexico Border,31-Aug-17,2017,Aug,1,,1,,,1,,Presumed drowning
44136,US-Mexico Border,30-Aug-17,2017,Aug,1,,1,,,1,,Unknown
42395,US-Mexico Border,29-Aug-17,2017,Aug,1,,1,,,1,,Drowning
43667,US-Mexico Border,28-Aug-17,2017,Aug,1,,1,,,1,,Probable hyperthermia
43666,US-Mexico Border,27-Aug-17,2017,Aug,1,,1,,,1,,Probable hyperthermia
42388,Central America,26-Aug-17,2017,Aug,1,,1,,,1,,Fall from train
43851,US-Mexico Border,25-Aug-17,2017,Aug,1,,1,,,1,,Vehicle Accident
43966,US-Mexico Border,25-Aug-17,2017,Aug,1,,1,,,1,,Murdered
42387,US-Mexico Border,24-Aug-17,2017,Aug,,2,2,14,,,,Presumed drowning
43952,US-Mexico Border,22-Aug-17,2017,Aug,1,,1,,,1,,Unknown (skeletal remains)
43953,US-Mexico Border,22-Aug-17,2017,Aug,1,,1,,,1,,Unknown
43665,US-Mexico Border,20-Aug-17,2017,Aug,1,,1,,,1,,Probable hyperthermia
42382,Central America,18-Aug-17,2017,Aug,1,,1,3,1,,,Vehicle Accident
43664,US-Mexico Border,18-Aug-17,2017,Aug,1,,1,,,1,,Unknown (skeletal remains)
38437,Central America,17-Aug-17,2017,Aug,1,,1,,,1,,Drowning
43663,US-Mexico Border,16-Aug-17,2017,Aug,1,,1,,,1,,Unknown (skeletal remains)
43662,US-Mexico Border,15-Aug-17,2017,Aug,1,,1,,,1,,Unknown (skeletal remains)
35492,US-Mexico Border,13-Aug-17,2017,Aug,1,,1,,,1,,Drowning
35486,US-Mexico Border,12-Aug-17,2017,Aug,1,,1,,,1,,Drowning
43661,US-Mexico Border,12-Aug-17,2017,Aug,1,,1,,,1,,Unknown (skeletal remains)
43660,US-Mexico Border,11-Aug-17,2017,Aug,1,,1,,,1,,Unknown (skeletal remains)
42381,US-Mexico Border,10-Aug-17,2017,Aug,1,,1,,,1,,Unknown
42393,US-Mexico Border,10-Aug-17,2017,Aug,2,,2,,1,1,,Vehicle Accident
43951,US-Mexico Border,10-Aug-17,2017,Aug,1,,1,,,1,,Unknown
42380,US-Mexico Border,7-Aug-17,2017,Aug,1,,1,,,1,,Dehydration
43659,US-Mexico Border,7-Aug-17,2017,Aug,1,,1,,,1,,Unknown
43949,US-Mexico Border,6-Aug-17,2017,Aug,1,,1,,,1,,Unknown
35474,Central America,4-Aug-17,2017,Aug,1,,1,,,1,,Crushed by stones (train)
35472,US-Mexico Border,3-Aug-17,2017,Aug,1,,1,,,1,,Drowning
35469,US-Mexico Border,2-Aug-17,2017,Aug,1,2,3,,,1,1,Drowning
43658,US-Mexico Border,2-Aug-17,2017,Aug,1,,1,,,1,,Probable hyperthermia
35468,Central America,1-Aug-17,2017,Aug,1,3,4,,,,,Presumed drowning
35470,US-Mexico Border,1-Aug-17,2017,Aug,1,,1,,,1,,Dehydration
35463,US-Mexico Border,30-Jul-17,2017,Jul,1,,1,,,1,,Unknown
35461,US-Mexico Border,28-Jul-17,2017,Jul,1,,1,,,,,Unknown
35442,US-Mexico Border,27-Jul-17,2017,Jul,1,,1,,,1,,Drowning
35465,Central America,27-Jul-17,2017,Jul,1,,1,,,1,,Hit by train
42379,Central America,27-Jul-17,2017,Jul,1,,1,,,1,,Fall from train
35459,US-Mexico Border,26-Jul-17,2017,Jul,1,,1,,,1,,Unknown
35460,US-Mexico Border,26-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
35438,Central America,25-Jul-17,2017,Jul,1,,1,,,1,,Hit by train
35440,US-Mexico Border,25-Jul-17,2017,Jul,1,,1,,,1,,Drowning
35433,US-Mexico Border,24-Jul-17,2017,Jul,4,,4,,3,1,2,Drowning
35434,US-Mexico Border,24-Jul-17,2017,Jul,1,,1,,,1,,Drowning
35464,Central America,24-Jul-17,2017,Jul,1,,1,,,1,1,Stabbed
44390,US-Mexico Border,23-Jul-17,2017,Jul,10,,10,29,,10,,Presumed hyperthermia
35458,US-Mexico Border,23-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
35428,US-Mexico Border,21-Jul-17,2017,Jul,1,,1,,,1,,Drowning
35457,US-Mexico Border,21-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
35427,US-Mexico Border,20-Jul-17,2017,Jul,1,,1,,,,,Unknown
30170,US-Mexico Border,18-Jul-17,2017,Jul,1,,1,,,1,,Drowning
30171,Central America,18-Jul-17,2017,Jul,1,,1,,,1,,Fall from train
30172,US-Mexico Border,18-Jul-17,2017,Jul,1,,1,,,1,,Drowning
30168,US-Mexico Border,17-Jul-17,2017,Jul,1,,1,,,1,,Drowning
30169,US-Mexico Border,17-Jul-17,2017,Jul,1,,1,,,1,,Fall from train
35456,US-Mexico Border,17-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
30166,Caribbean,15-Jul-17,2017,Jul,5,1,6,,1,3,1,Drowning
44049,US-Mexico Border,15-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
43947,US-Mexico Border,14-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
35455,US-Mexico Border,11-Jul-17,2017,Jul,1,,1,,,1,,Probable hyperthermia
31131,US-Mexico Border,10-Jul-17,2017,Jul,1,,1,,,1,,Dehydration
35453,US-Mexico Border,9-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
35454,US-Mexico Border,9-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
31125,US-Mexico Border,6-Jul-17,2017,Jul,1,,1,,,1,,Drowning
43943,US-Mexico Border,6-Jul-17,2017,Jul,1,,1,,,1,,Unknown
31124,Central America,5-Jul-17,2017,Jul,1,,1,,,1,,Drowning
35450,US-Mexico Border,5-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
35451,US-Mexico Border,5-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
35452,US-Mexico Border,5-Jul-17,2017,Jul,1,,1,,,1,,Hyperthermia
31122,Central America,4-Jul-17,2017,Jul,1,,1,,,1,,Fall from train
31119,US-Mexico Border,2-Jul-17,2017,Jul,1,,1,1,,1,,Unknown
35449,US-Mexico Border,2-Jul-17,2017,Jul,1,,1,,,1,,Unknown (skeletal remains)
31116,US-Mexico Border,30-Jun-17,2017,Jun,1,,1,,,1,,Unknown
35447,US-Mexico Border,30-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31111,Caribbean,29-Jun-17,2017,Jun,1,,1,5,,1,,Unknown
31112,Central America,29-Jun-17,2017,Jun,1,,1,7,,,,Vehicle Accident
31113,US-Mexico Border,29-Jun-17,2017,Jun,1,,1,,,1,,Drowning
43940,US-Mexico Border,29-Jun-17,2017,Jun,1,,1,,1,,,Unknown
30624,US-Mexico Border,28-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31102,US-Mexico Border,28-Jun-17,2017,Jun,1,,1,,,,,Unknown (skeletal remains)
31107,US-Mexico Border,28-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31108,US-Mexico Border,28-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31099,US-Mexico Border,27-Jun-17,2017,Jun,1,,1,,,1,,Unknown
31100,US-Mexico Border,27-Jun-17,2017,Jun,1,,1,,,1,,Unknown
31094,US-Mexico Border,26-Jun-17,2017,Jun,2,,2,,1,1,1,Drowning
31095,US-Mexico Border,26-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31096,US-Mexico Border,26-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31090,US-Mexico Border,25-Jun-17,2017,Jun,1,,1,,1,,,Unknown
31091,US-Mexico Border,23-Jun-17,2017,Jun,1,,1,,1,,,Exposure
31082,Central America,21-Jun-17,2017,Jun,1,,1,,,1,,Train Accident
31078,US-Mexico Border,20-Jun-17,2017,Jun,1,,1,,,1,,Dehydration
31079,US-Mexico Border,20-Jun-17,2017,Jun,1,,1,,,,,Exposure
31080,US-Mexico Border,20-Jun-17,2017,Jun,1,,1,,1,,,"Exposure, Dehydration"
31081,US-Mexico Border,20-Jun-17,2017,Jun,1,,1,,,1,,Sickness and lack of access to medicines
31073,US-Mexico Border,18-Jun-17,2017,Jun,1,,1,,1,,,Unknown
44135,US-Mexico Border,18-Jun-17,2017,Jun,1,,1,,1,,1,Drowning
31063,US-Mexico Border,17-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31064,US-Mexico Border,17-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31065,US-Mexico Border,17-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31066,US-Mexico Border,17-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31067,US-Mexico Border,17-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31068,US-Mexico Border,17-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31069,US-Mexico Border,17-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31054,US-Mexico Border,16-Jun-17,2017,Jun,1,,1,,,1,,Unknown
31055,US-Mexico Border,16-Jun-17,2017,Jun,1,,1,,,1,,Unknown
31053,US-Mexico Border,15-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31046,US-Mexico Border,14-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31045,US-Mexico Border,13-Jun-17,2017,Jun,1,,1,,,1,,Unknown
31040,US-Mexico Border,12-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31041,US-Mexico Border,12-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
44134,US-Mexico Border,12-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31039,US-Mexico Border,10-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31028,US-Mexico Border,8-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31027,US-Mexico Border,7-Jun-17,2017,Jun,1,,1,,,1,,Hanging
31026,US-Mexico Border,6-Jun-17,2017,Jun,1,,1,,,1,,Unknown (skeletal remains)
31019,Central America,1-Jun-17,2017,Jun,1,,1,,,1,,Unknown
31013,US-Mexico Border,31-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
31014,US-Mexico Border,31-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
31016,US-Mexico Border,31-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
31010,US-Mexico Border,30-May-17,2017,May,1,,1,,,1,,Drowning
31011,US-Mexico Border,30-May-17,2017,May,1,,1,,,1,,Drowning
31006,Central America,29-May-17,2017,May,1,,1,,,1,,Train Accident
31008,US-Mexico Border,29-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
31009,US-Mexico Border,29-May-17,2017,May,1,,1,,,1,,Dehydration
31001,US-Mexico Border,27-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
31002,US-Mexico Border,27-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
31004,Central America,27-May-17,2017,May,1,,1,,,1,,Fall from train
30995,US-Mexico Border,26-May-17,2017,May,1,,1,,,1,,Train Accident
30996,North America,26-May-17,2017,May,1,,1,,1,,,Hypothermia
30989,US-Mexico Border,25-May-17,2017,May,1,,1,10,,,,Dehydration
30990,US-Mexico Border,25-May-17,2017,May,1,,1,,,1,,Hyperthermia
43938,US-Mexico Border,25-May-17,2017,May,1,,1,,,,,Unknown (skeletal remains)
44133,US-Mexico Border,22-May-17,2017,May,1,,1,,,1,,Drowning
44385,US-Mexico Border,22-May-17,2017,May,1,,1,,,1,,Hyperthermia
30984,US-Mexico Border,21-May-17,2017,May,1,,1,,,,,Drowning
30977,US-Mexico Border,19-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
30968,US-Mexico Border,15-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
30967,US-Mexico Border,14-May-17,2017,May,1,,1,,,1,,Drowning
30962,Central America,13-May-17,2017,May,1,,1,,,1,,Fall from train
30963,US-Mexico Border,13-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
30964,US-Mexico Border,13-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
30965,Caribbean,13-May-17,2017,May,1,,1,,,1,,Drowning
30959,US-Mexico Border,7-May-17,2017,May,1,,1,,,1,,Drowning
30952,US-Mexico Border,6-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
30953,US-Mexico Border,6-May-17,2017,May,1,,1,,,1,,Drowning
30955,Central America,6-May-17,2017,May,1,,1,3,,1,,Drowning
35484,Central America,6-May-17,2017,May,1,,1,,,1,,Hit by train
30951,US-Mexico Border,5-May-17,2017,May,1,,1,,,1,,Drowning
30950,Central America,4-May-17,2017,May,2,,2,7,,2,,Vehicle Accident
30947,US-Mexico Border,3-May-17,2017,May,1,,1,,,1,,Unknown (skeletal remains)
44006,Central America,3-May-17,2017,May,1,,1,,,1,,Train Accident
30944,US-Mexico Border,2-May-17,2017,May,1,,1,,,1,,Drowning
30945,US-Mexico Border,2-May-17,2017,May,1,,1,,,1,,Drowning
30940,Central America,28-Apr-17,2017,Apr,1,,1,,1,,,Train Accident
30939,Caribbean,27-Apr-17,2017,Apr,,8,8,,,,,Drowning
30935,US-Mexico Border,26-Apr-17,2017,Apr,1,,1,,,1,,Unknown (skeletal remains)
30933,US-Mexico Border,24-Apr-17,2017,Apr,1,,1,,,1,,Unknown (skeletal remains)
30929,US-Mexico Border,21-Apr-17,2017,Apr,1,,1,,,1,,Unknown (skeletal remains)
30925,US-Mexico Border,20-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30926,US-Mexico Border,20-Apr-17,2017,Apr,1,,1,,,1,,Drowning
44132,US-Mexico Border,20-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30924,US-Mexico Border,19-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30916,US-Mexico Border,17-Apr-17,2017,Apr,1,,1,,,1,,Unknown (skeletal remains)
43936,US-Mexico Border,17-Apr-17,2017,Apr,1,,1,,,,,Unknown (skeletal remains)
44131,US-Mexico Border,15-Apr-17,2017,Apr,1,,1,,,1,,Unknown
44130,US-Mexico Border,14-Apr-17,2017,Apr,1,,1,,,1,,Unknown
30908,US-Mexico Border,11-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30906,Central America,10-Apr-17,2017,Apr,1,,1,,,1,,Vehicle Accident
43934,US-Mexico Border,7-Apr-17,2017,Apr,1,,1,,,,,Unknown (skeletal remains)
30903,Central America,5-Apr-17,2017,Apr,1,,1,,,1,,Train Accident
43918,Central America,5-Apr-17,2017,Apr,1,,1,,,1,,Fall from train
35425,Central America,4-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30900,US-Mexico Border,2-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30889,US-Mexico Border,25-Mar-17,2017,Mar,1,,1,,,1,,Drowning
30886,Central America,24-Mar-17,2017,Mar,1,,1,,,,,Unknown
30887,US-Mexico Border,24-Mar-17,2017,Mar,1,,1,,,1,,Unknown (skeletal remains)
30882,Central America,23-Mar-17,2017,Mar,1,,1,1,,1,,Shot
30876,US-Mexico Border,21-Mar-17,2017,Mar,1,,1,,,1,,Unknown (skeletal remains)
30873,Central America,20-Mar-17,2017,Mar,1,,1,,,1,,Shot
30874,Central America,20-Mar-17,2017,Mar,2,,2,,,2,,Murdered
30869,Central America,19-Mar-17,2017,Mar,1,,1,8,,,1,Vehicle Accident
30867,Central America,17-Mar-17,2017,Mar,1,,1,,,1,,Excessive Physical Abuse
43931,US-Mexico Border,16-Mar-17,2017,Mar,1,,1,,,,,Unknown (skeletal remains)
30864,Central America,15-Mar-17,2017,Mar,1,,1,,,1,,Train Accident
30865,US-Mexico Border,15-Mar-17,2017,Mar,1,,1,,,1,,Unknown (skeletal remains)
30863,US-Mexico Border,13-Mar-17,2017,Mar,2,,2,,,2,,Drowning
30860,US-Mexico Border,10-Mar-17,2017,Mar,1,,1,,,1,,Unknown (skeletal remains)
30861,US-Mexico Border,10-Mar-17,2017,Mar,1,,1,,,1,,Unknown (skeletal remains)
30856,Central America,7-Mar-17,2017,Mar,1,,1,,,1,,Vehicle Accident
