Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death
40697,Central America,23-Sep-15,2015,Sep,1,,1,,,1,,Shot
40866,Central America,22-Sep-15,2015,Sep,2,,2,,,,,Train Accident
40982,US-Mexico Border,22-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40592,Central America,20-Sep-15,2015,Sep,1,,1,,,1,,Fall from train
40981,US-Mexico Border,20-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40980,US-Mexico Border,18-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40401,US-Mexico Border,12-Sep-15,2015,Sep,1,,1,,,1,,Drowning
40977,US-Mexico Border,12-Sep-15,2015,Sep,1,,1,,1,,,Unknown
40854,Central America,10-Sep-15,2015,Sep,1,,1,,,1,,Train Accident
40976,US-Mexico Border,10-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40631,US-Mexico Border,9-Sep-15,2015,Sep,1,,1,,,1,,Hyperthermia
40972,US-Mexico Border,7-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40973,US-Mexico Border,7-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40974,US-Mexico Border,7-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40970,US-Mexico Border,6-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40971,US-Mexico Border,6-Sep-15,2015,Sep,1,,1,,,,,Unknown
40871,US-Mexico Border,5-Sep-15,2015,Sep,1,,1,,1,,,Unknown
40969,US-Mexico Border,5-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40968,US-Mexico Border,3-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40591,Central America,2-Sep-15,2015,Sep,1,,1,,,,,Fall from train
40964,US-Mexico Border,1-Sep-15,2015,Sep,1,,1,,,1,,Unknown
40630,US-Mexico Border,28-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40962,US-Mexico Border,28-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40961,US-Mexico Border,27-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40957,US-Mexico Border,25-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40958,US-Mexico Border,25-Aug-15,2015,Aug,1,,1,,1,,,Unknown
40385,US-Mexico Border,24-Aug-15,2015,Aug,1,,1,,,1,,Drowning
40955,US-Mexico Border,24-Aug-15,2015,Aug,1,,1,,,,,Unknown
40629,US-Mexico Border,23-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40951,US-Mexico Border,22-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40952,US-Mexico Border,22-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40628,US-Mexico Border,21-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40949,US-Mexico Border,21-Aug-15,2015,Aug,1,,1,,,,,Unknown
40950,US-Mexico Border,21-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40627,US-Mexico Border,20-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40948,US-Mexico Border,19-Aug-15,2015,Aug,1,,1,,,,,Unknown
40624,US-Mexico Border,18-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40625,US-Mexico Border,18-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40626,US-Mexico Border,18-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40848,Central America,18-Aug-15,2015,Aug,20,,20,,,,,Train Accident
40380,US-Mexico Border,17-Aug-15,2015,Aug,1,,1,,,1,,Drowning
40945,US-Mexico Border,17-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40947,US-Mexico Border,17-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40944,US-Mexico Border,16-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40378,US-Mexico Border,15-Aug-15,2015,Aug,1,,1,,,1,,Drowning
40377,US-Mexico Border,14-Aug-15,2015,Aug,1,,1,,,1,,Drowning
40623,US-Mexico Border,14-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40622,US-Mexico Border,13-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40590,Central America,11-Aug-15,2015,Aug,1,,1,,,1,,Fall from train
40942,US-Mexico Border,11-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40621,US-Mexico Border,10-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40654,Central America,10-Aug-15,2015,Aug,1,,1,,,1,,Violence
41094,US-Mexico Border,10-Aug-15,2015,Aug,1,,1,,,1,,Violence
40620,US-Mexico Border,8-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
41110,US-Mexico Border,7-Aug-15,2015,Aug,1,,1,,,1,,Violence
40619,US-Mexico Border,5-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40618,US-Mexico Border,4-Aug-15,2015,Aug,1,,1,,,1,,Hyperthermia
40695,Central America,4-Aug-15,2015,Aug,1,,1,,,1,,Shot
40853,Central America,4-Aug-15,2015,Aug,1,,1,,,1,,Train Accident
40680,Central America,3-Aug-15,2015,Aug,1,,1,,,1,,Shot
40673,South America,1-Aug-15,2015,Aug,1,,1,,,1,,Presumed drowning
40939,US-Mexico Border,1-Aug-15,2015,Aug,1,,1,,,1,,Unknown
40662,US-Mexico Border,31-Jul-15,2015,Jul,1,,1,,,1,,Murdered
40937,US-Mexico Border,30-Jul-15,2015,Jul,1,,1,,,,,Unknown
40938,US-Mexico Border,30-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40371,US-Mexico Border,29-Jul-15,2015,Jul,1,,1,,,1,,Drowning
40936,US-Mexico Border,29-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40370,US-Mexico Border,28-Jul-15,2015,Jul,1,,1,,,1,,Drowning
40934,US-Mexico Border,28-Jul-15,2015,Jul,2,,2,,,,,Unknown
40935,US-Mexico Border,28-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40589,Central America,23-Jul-15,2015,Jul,1,,1,,,1,,Fall from train
40367,US-Mexico Border,21-Jul-15,2015,Jul,3,,3,,,3,1,Drowning
40931,US-Mexico Border,16-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40573,US-Mexico Border,15-Jul-15,2015,Jul,1,,1,,,1,,Envenomation
40930,US-Mexico Border,14-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40929,US-Mexico Border,11-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40928,US-Mexico Border,9-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40362,US-Mexico Border,7-Jul-15,2015,Jul,1,,1,,,1,1,Drowning
41034,Central America,5-Jul-15,2015,Jul,2,,2,9,,,,Vehicle Accident
41062,Central America,5-Jul-15,2015,Jul,2,,2,,,,,Vehicle Accident
40927,US-Mexico Border,4-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40926,US-Mexico Border,2-Jul-15,2015,Jul,1,,1,,,1,,Unknown
41006,Central America,2-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40922,US-Mexico Border,1-Jul-15,2015,Jul,1,,1,,,1,,Unknown
40923,US-Mexico Border,1-Jul-15,2015,Jul,1,,1,,,,,Unknown
40921,US-Mexico Border,30-Jun-15,2015,Jun,1,,1,,,1,,Unknown
41030,US-Mexico Border,29-Jun-15,2015,Jun,1,,1,,,1,,Unknown (skeletal remains)
40583,US-Mexico Border,28-Jun-15,2015,Jun,1,,1,,,1,,Exposure
40617,US-Mexico Border,27-Jun-15,2015,Jun,1,,1,,,1,,Hyperthermia
40920,US-Mexico Border,27-Jun-15,2015,Jun,1,,1,,,1,,Unknown
41068,Central America,26-Jun-15,2015,Jun,9,,9,6,,,,Vehicle Accident
40360,US-Mexico Border,25-Jun-15,2015,Jun,1,,1,,,1,,Drowning
40582,US-Mexico Border,22-Jun-15,2015,Jun,1,,1,,,1,,Exposure
40358,US-Mexico Border,21-Jun-15,2015,Jun,1,,1,,,1,,Drowning
40581,US-Mexico Border,20-Jun-15,2015,Jun,1,,1,,,1,,Exposure
40643,US-Mexico Border,18-Jun-15,2015,Jun,1,,1,,,1,,Hypothermia
40919,US-Mexico Border,18-Jun-15,2015,Jun,1,,1,,,,,Unknown
41036,US-Mexico Border,18-Jun-15,2015,Jun,1,,1,19,1,,,Vehicle Accident
40642,US-Mexico Border,17-Jun-15,2015,Jun,1,,1,,,1,,Hypothermia
40918,US-Mexico Border,17-Jun-15,2015,Jun,1,,1,,,1,,Unknown
40636,US-Mexico Border,16-Jun-15,2015,Jun,1,,1,,1,,,Hypothermia
40641,US-Mexico Border,16-Jun-15,2015,Jun,1,,1,,,1,,Hypothermia
40852,Central America,16-Jun-15,2015,Jun,1,,1,,,1,,Train Accident
40917,US-Mexico Border,16-Jun-15,2015,Jun,1,,1,,,,,Unknown
40671,Central America,14-Jun-15,2015,Jun,5,,5,,,,,Presumed drowning
40640,US-Mexico Border,13-Jun-15,2015,Jun,1,,1,,,1,,Hypothermia
40916,US-Mexico Border,10-Jun-15,2015,Jun,1,,1,,,1,,Unknown
40616,US-Mexico Border,8-Jun-15,2015,Jun,1,,1,,,1,,Hyperthermia
40915,US-Mexico Border,8-Jun-15,2015,Jun,1,,1,,,,,Unknown
40914,US-Mexico Border,3-Jun-15,2015,Jun,1,,1,,,,,Unknown
41111,Central America,2-Jun-15,2015,Jun,3,,3,117,,,,Violence
40614,US-Mexico Border,1-Jun-15,2015,Jun,1,,1,,1,,,Hyperthermia
40615,US-Mexico Border,1-Jun-15,2015,Jun,1,,1,,,1,,Hyperthermia
40690,Central America,31-May-15,2015,May,1,,1,,,1,,Shot
40912,US-Mexico Border,30-May-15,2015,May,1,,1,,,,,Unknown
40355,US-Mexico Border,28-May-15,2015,May,8,,8,,,,,Drowning
40356,US-Mexico Border,28-May-15,2015,May,,1,1,,,1,,Drowning
40910,US-Mexico Border,28-May-15,2015,May,1,,1,,,1,,Unknown
40911,US-Mexico Border,28-May-15,2015,May,1,,1,,,1,,Unknown
40608,South America,27-May-15,2015,May,1,,1,,,1,,Cardiac arrest
40588,Central America,26-May-15,2015,May,1,,1,,,1,,Fall from boat
40908,US-Mexico Border,22-May-15,2015,May,1,,1,,,,,Unknown
40350,US-Mexico Border,18-May-15,2015,May,1,,1,,,1,,Drowning
40635,US-Mexico Border,12-May-15,2015,May,1,,1,,,1,,Hypothermia
40691,Central America,10-May-15,2015,May,1,,1,2,,1,,Shot
41035,US-Mexico Border,24-Apr-15,2015,Apr,1,,1,,1,,,Vehicle Accident
40904,US-Mexico Border,23-Apr-15,2015,Apr,1,,1,,,1,,Unknown
40905,US-Mexico Border,23-Apr-15,2015,Apr,1,,1,,,,,Unknown
40348,US-Mexico Border,21-Apr-15,2015,Apr,1,,1,,,1,,Drowning
41045,Central America,21-Apr-15,2015,Apr,1,,1,,,1,,Vehicle Accident
40851,Central America,17-Apr-15,2015,Apr,1,,1,,,1,,Train Accident
40343,US-Mexico Border,15-Apr-15,2015,Apr,1,2,3,,2,1,,Drowning
40342,US-Mexico Border,14-Apr-15,2015,Apr,1,,1,,,1,,Drowning
40902,US-Mexico Border,13-Apr-15,2015,Apr,1,,1,,,,,Unknown
40903,US-Mexico Border,13-Apr-15,2015,Apr,1,,1,,,1,,Unknown
40340,Caribbean,11-Apr-15,2015,Apr,,3,3,,1,2,,Drowning
40338,Caribbean,9-Apr-15,2015,Apr,21,19,40,12,6,11,,Drowning
40900,US-Mexico Border,6-Apr-15,2015,Apr,1,,1,,,,,Unknown
40336,Caribbean,3-Apr-15,2015,Apr,1,0,1,10,,1,,Drowning
40899,US-Mexico Border,31-Mar-15,2015,Mar,1,,1,,,1,,Unknown
40898,Central America,29-Mar-15,2015,Mar,1,,1,,,1,,Unknown
40574,US-Mexico Border,26-Mar-15,2015,Mar,1,,1,,,1,,Excessive Physical Abuse
41095,US-Mexico Border,26-Mar-15,2015,Mar,1,,1,,,1,,Violence
40333,US-Mexico Border,17-Mar-15,2015,Mar,1,,1,,,1,,Drowning
40860,Central America,17-Mar-15,2015,Mar,,,0,,,,,Train Accident
40861,Central America,17-Mar-15,2015,Mar,6,,6,269,,,,Train Accident
40896,US-Mexico Border,17-Mar-15,2015,Mar,1,,1,,,1,,Unknown
40897,US-Mexico Border,17-Mar-15,2015,Mar,1,,1,,,1,,Unknown
40332,US-Mexico Border,11-Mar-15,2015,Mar,1,,1,,,,,Drowning
40329,Central America,9-Mar-15,2015,Mar,1,,1,,,1,,Drowning
40326,US-Mexico Border,6-Mar-15,2015,Mar,1,,1,,,1,,Drowning
40327,US-Mexico Border,6-Mar-15,2015,Mar,1,,1,,,1,,Drowning
40533,Central America,6-Mar-15,2015,Mar,1,,1,,,1,,Drowning
40895,US-Mexico Border,6-Mar-15,2015,Mar,1,,1,,,1,,Unknown
40894,Central America,4-Mar-15,2015,Mar,1,,1,,,1,,Unknown
40677,Caribbean,3-Mar-15,2015,Mar,1,,1,,1,,,"Rape, Murdered"
40321,US-Mexico Border,28-Feb-15,2015,Feb,6,,6,,1,4,,Drowning
40893,Central America,24-Feb-15,2015,Feb,1,,1,,,1,,Unknown
40892,US-Mexico Border,23-Feb-15,2015,Feb,1,,1,,,1,,Unknown
40890,US-Mexico Border,21-Feb-15,2015,Feb,1,,1,,1,,,Unknown
40891,US-Mexico Border,21-Feb-15,2015,Feb,1,,1,,1,,,Unknown
40889,US-Mexico Border,18-Feb-15,2015,Feb,1,,1,,,,,Unknown
40317,US-Mexico Border,6-Feb-15,2015,Feb,1,,1,,,1,,Drowning
40888,US-Mexico Border,6-Feb-15,2015,Feb,1,,1,,,1,,Unknown
40315,US-Mexico Border,30-Jan-15,2015,Jan,1,,1,,,1,,Drowning
40887,Caribbean,28-Jan-15,2015,Jan,1,,1,,1,,,Unknown
40885,US-Mexico Border,27-Jan-15,2015,Jan,1,,1,,,1,,Unknown
40886,US-Mexico Border,27-Jan-15,2015,Jan,1,,1,,,1,,Unknown
40884,US-Mexico Border,25-Jan-15,2015,Jan,1,,1,,,1,,Unknown
41033,Central America,20-Jan-15,2015,Jan,1,,1,9,,1,1,Vehicle Accident
40655,Central America,19-Jan-15,2015,Jan,1,,1,,,1,,Murdered
40658,Central America,17-Jan-15,2015,Jan,1,,1,,,1,,Murdered
40882,US-Mexico Border,10-Jan-15,2015,Jan,1,,1,,,1,,Unknown
40881,US-Mexico Border,9-Jan-15,2015,Jan,1,,1,,,,,Unknown
40880,US-Mexico Border,7-Jan-15,2015,Jan,1,,1,,,1,,Unknown
40878,US-Mexico Border,4-Jan-15,2015,Jan,1,,1,,,1,,Unknown
40879,US-Mexico Border,4-Jan-15,2015,Jan,1,,1,,,1,,Unknown
40308,Caribbean,3-Jan-15,2015,Jan,1,0,1,3,0,1,,Drowning
39205,Caribbean,31-Dec-14,2014,Dec,,1,1,,,1,,Drowning
39210,Central America,5-Dec-14,2014,Dec,41,,41,,4,12,,Mixed
39203,Caribbean,17-Oct-14,2014,Oct,,2,2,3,,,,Drowning
39353,Central America,17-Oct-14,2014,Oct,1,,1,,,1,,Fall from train
39204,Caribbean,1-Oct-14,2014,Oct,,2,2,11,,,,Drowning
39281,US-Mexico Border,30-Sep-14,2014,Sep,149,,149,,,,,Mixed
39349,US-Mexico Border,25-Sep-14,2014,Sep,1,0,1,0,,,,Unknown
39346,US-Mexico Border,14-Sep-14,2014,Sep,1,,1,,,1,,Drowning
39347,US-Mexico Border,14-Sep-14,2014,Sep,1,0,1,0,,1,,Hyperthermia
39348,US-Mexico Border,14-Sep-14,2014,Sep,1,0,1,0,,,,Unknown
39226,Central America,12-Sep-14,2014,Sep,1,,1,,,1,,Train Accident
39345,US-Mexico Border,12-Sep-14,2014,Sep,1,0,1,0,,,,Unknown
39344,US-Mexico Border,11-Sep-14,2014,Sep,1,0,1,0,,1,,Unknown
39223,Central America,10-Sep-14,2014,Sep,2,,2,17,,,,Drowning
39224,US-Mexico Border,10-Sep-14,2014,Sep,1,0,1,0,,1,,Unknown
39360,US-Mexico Border,10-Sep-14,2014,Sep,1,0,1,0,,,,Unknown
39352,US-Mexico Border,5-Sep-14,2014,Sep,1,0,1,0,,,,Unknown
39350,US-Mexico Border,2-Sep-14,2014,Sep,1,0,1,0,,,,Unknown
39351,US-Mexico Border,2-Sep-14,2014,Sep,1,0,1,0,,,,Unknown
39201,Caribbean,31-Aug-14,2014,Aug,11,6,17,15,1,1,1,"Drowning, Dehydration"
39209,Central America,31-Aug-14,2014,Aug,64,,64,,,,,Mixed
39272,US-Mexico Border,31-Aug-14,2014,Aug,50,,50,,,,,Mixed
39200,Caribbean,29-Aug-14,2014,Aug,,23,23,,,,,Drowning
39341,US-Mexico Border,28-Aug-14,2014,Aug,1,,1,,,,,Unknown (skeletal remains)
39342,US-Mexico Border,28-Aug-14,2014,Aug,1,,1,,,,,Unknown (skeletal remains)
39199,Caribbean,25-Aug-14,2014,Aug,1,0,1,19,1,,,Drowning
39198,Caribbean,24-Aug-14,2014,Aug,4,5,9,,,4,,Drowning
39340,US-Mexico Border,23-Aug-14,2014,Aug,1,,1,,,1,,Hyperthermia
39339,US-Mexico Border,22-Aug-14,2014,Aug,1,,1,,,,,Unknown (skeletal remains)
39338,US-Mexico Border,18-Aug-14,2014,Aug,1,,1,,,1,,Unknown (skeletal remains)
39337,US-Mexico Border,16-Aug-14,2014,Aug,1,,1,,,,,Unknown (skeletal remains)
39335,US-Mexico Border,5-Aug-14,2014,Aug,1,,1,,,,,Unknown (skeletal remains)
39336,US-Mexico Border,5-Aug-14,2014,Aug,1,,1,,,,,Unknown (skeletal remains)
39334,US-Mexico Border,4-Aug-14,2014,Aug,1,,1,,,1,,Hyperthermia
39333,Central America,3-Aug-14,2014,Aug,1,,1,,,1,,Train Accident
39332,US-Mexico Border,31-Jul-14,2014,Jul,1,,1,,,,,Unknown (skeletal remains)
39222,US-Mexico Border,30-Jul-14,2014,Jul,1,,1,,,1,1,Electrocution
39331,US-Mexico Border,30-Jul-14,2014,Jul,1,,1,,,1,,Unknown (skeletal remains)
39330,US-Mexico Border,28-Jul-14,2014,Jul,1,,1,,,,,Unknown (skeletal remains)
39329,US-Mexico Border,27-Jul-14,2014,Jul,1,,1,,,,,Unknown (skeletal remains)
39328,US-Mexico Border,26-Jul-14,2014,Jul,1,,1,,,1,,Hyperthermia
39327,US-Mexico Border,24-Jul-14,2014,Jul,1,,1,,,,,Unknown (skeletal remains)
39326,US-Mexico Border,17-Jul-14,2014,Jul,1,,1,,,,,Unknown (skeletal remains)
39325,US-Mexico Border,13-Jul-14,2014,Jul,1,,1,,,,,Unknown (skeletal remains)
39323,Central America,7-Jul-14,2014,Jul,1,,1,,,1,,Train Accident
39324,US-Mexico Border,7-Jul-14,2014,Jul,1,,1,,,,,Unknown
39322,US-Mexico Border,5-Jul-14,2014,Jul,1,,1,,,,,Unknown (skeletal remains)
39320,US-Mexico Border,2-Jul-14,2014,Jul,1,,1,,,,,Hyperthermia
39321,US-Mexico Border,2-Jul-14,2014,Jul,1,,1,,,1,,Unknown (skeletal remains)
39319,US-Mexico Border,1-Jul-14,2014,Jul,1,,1,,,1,,Unknown (skeletal remains)
39318,US-Mexico Border,28-Jun-14,2014,Jun,1,,1,,,,,Unknown (skeletal remains)
39317,US-Mexico Border,25-Jun-14,2014,Jun,1,,1,,,,,Unknown (skeletal remains)
39315,US-Mexico Border,19-Jun-14,2014,Jun,1,,1,,,1,,Unknown (skeletal remains)
39316,US-Mexico Border,19-Jun-14,2014,Jun,1,,1,,,1,,Unknown (skeletal remains)
39314,US-Mexico Border,18-Jun-14,2014,Jun,1,,1,,,1,,Hyperthermia
39313,US-Mexico Border,17-Jun-14,2014,Jun,1,,1,,,,,Unknown
39311,US-Mexico Border,14-Jun-14,2014,Jun,1,,1,,,1,,Hyperthermia
39312,US-Mexico Border,14-Jun-14,2014,Jun,1,,1,,,,,Unknown (skeletal remains)
39310,US-Mexico Border,13-Jun-14,2014,Jun,1,,1,,,,,Unknown (skeletal remains)
39306,US-Mexico Border,12-Jun-14,2014,Jun,1,,1,,1,,,Hyperthermia
39307,US-Mexico Border,12-Jun-14,2014,Jun,1,,1,,,,,Unknown (skeletal remains)
39308,US-Mexico Border,12-Jun-14,2014,Jun,1,,1,,,,,Unknown (skeletal remains)
39309,US-Mexico Border,12-Jun-14,2014,Jun,1,,1,,,,,Unknown (skeletal remains)
39304,US-Mexico Border,10-Jun-14,2014,Jun,1,,1,,,1,,Hyperthermia
39305,US-Mexico Border,10-Jun-14,2014,Jun,1,,1,,,,,Unknown (skeletal remains)
39302,US-Mexico Border,9-Jun-14,2014,Jun,1,,1,,,1,,Hyperthermia
39303,US-Mexico Border,9-Jun-14,2014,Jun,1,,1,,,,,Unknown (skeletal remains)
39301,US-Mexico Border,6-Jun-14,2014,Jun,1,,1,,1,,,Unknown (skeletal remains)
39221,US-Mexico Border,3-Jun-14,2014,Jun,1,,1,,,1,,Hyperthermia
39300,US-Mexico Border,1-Jun-14,2014,Jun,1,,1,,,1,,Unknown (skeletal remains)
39298,US-Mexico Border,30-May-14,2014,May,1,,1,,,,,Unknown (skeletal remains)
39299,US-Mexico Border,30-May-14,2014,May,1,,1,,,,,Unknown (skeletal remains)
39220,US-Mexico Border,28-May-14,2014,May,1,,1,,,1,,Unknown (skeletal remains)
39297,US-Mexico Border,27-May-14,2014,May,1,,1,,,1,,Unknown (skeletal remains)
39296,US-Mexico Border,22-May-14,2014,May,1,,1,,,,,Unknown (skeletal remains)
39295,US-Mexico Border,21-May-14,2014,May,1,,1,,,,,Unknown (skeletal remains)
39219,US-Mexico Border,13-May-14,2014,May,1,,1,,,1,,Unknown (skeletal remains)
39294,US-Mexico Border,10-May-14,2014,May,1,,1,,,1,,Unknown (multiple blunt force injuries)
39293,US-Mexico Border,8-May-14,2014,May,1,,1,,,1,,Unknown (skeletal remains)
39292,US-Mexico Border,6-May-14,2014,May,1,,1,,,,,Unknown (skeletal remains)
39197,Caribbean,1-May-14,2014,May,6,3,9,16,,,,Drowning
39291,US-Mexico Border,1-May-14,2014,May,1,,1,,,,,Unknown (skeletal remains)
39290,US-Mexico Border,30-Apr-14,2014,Apr,1,,1,,,,,Unknown (skeletal remains)
39217,US-Mexico Border,27-Apr-14,2014,Apr,1,,1,,,1,,Unknown (multiple blunt force injuries)
39218,US-Mexico Border,27-Apr-14,2014,Apr,1,,1,,,1,,Hyperthermia
39289,US-Mexico Border,23-Apr-14,2014,Apr,1,,1,,,,,Unknown (skeletal remains)
39288,US-Mexico Border,18-Apr-14,2014,Apr,1,,1,,,1,,Unknown (skeletal remains)
39216,Central America,17-Apr-14,2014,Apr,4,,4,3,,,,Violence
39287,US-Mexico Border,17-Apr-14,2014,Apr,1,,1,,,,,Unknown (skeletal remains)
39284,US-Mexico Border,14-Apr-14,2014,Apr,1,,1,,,1,,Unknown
39285,US-Mexico Border,14-Apr-14,2014,Apr,1,,1,,,,,Unknown (skeletal remains)
39286,US-Mexico Border,14-Apr-14,2014,Apr,1,,1,,,,,Unknown (skeletal remains)
39282,US-Mexico Border,10-Apr-14,2014,Apr,1,,1,,,,,Unknown (skeletal remains)
39283,US-Mexico Border,10-Apr-14,2014,Apr,1,,1,,,,,Unknown (skeletal remains)
39215,US-Mexico Border,2-Apr-14,2014,Apr,1,,1,,,1,,Unknown (skeletal remains)
39214,US-Mexico Border,30-Mar-14,2014,Mar,1,,1,,,1,,Fall from border fence
39279,US-Mexico Border,30-Mar-14,2014,Mar,1,,1,,,,,Unknown (skeletal remains)
39280,US-Mexico Border,30-Mar-14,2014,Mar,1,,1,,,,,Unknown (skeletal remains)
39213,Central America,26-Mar-14,2014,Mar,1,,1,,1,,,Vehicle Accident
39276,US-Mexico Border,26-Mar-14,2014,Mar,1,,1,,,,,Unknown (skeletal remains)
39277,US-Mexico Border,26-Mar-14,2014,Mar,1,,1,,,,,Unknown (skeletal remains)
39275,US-Mexico Border,23-Mar-14,2014,Mar,1,,1,,,1,,Unknown (skeletal remains)
39273,US-Mexico Border,15-Mar-14,2014,Mar,1,,1,,,,,Hyperthermia
39274,US-Mexico Border,15-Mar-14,2014,Mar,1,,1,,,,,Unknown (skeletal remains)
39372,US-Mexico Border,11-Mar-14,2014,Mar,1,,1,,1,,1,Suicide
39212,US-Mexico Border,4-Mar-14,2014,Mar,1,,1,,1,,,Hyperthermia
39271,US-Mexico Border,25-Feb-14,2014,Feb,1,,1,,,,,Unknown (skeletal remains)
39270,US-Mexico Border,21-Feb-14,2014,Feb,1,,1,,,,,Unknown (skeletal remains)
39196,Caribbean,20-Feb-14,2014,Feb,8,0,8,0,,,,Drowning
39269,US-Mexico Border,20-Feb-14,2014,Feb,1,,1,,,1,,Unknown
39211,US-Mexico Border,18-Feb-14,2014,Feb,1,,1,2,,1,,Shot
39268,US-Mexico Border,17-Feb-14,2014,Feb,1,,1,,,,,Unknown (skeletal remains)
39266,US-Mexico Border,16-Feb-14,2014,Feb,1,,1,,,,,Unknown (skeletal remains)
39267,US-Mexico Border,16-Feb-14,2014,Feb,1,,1,,,,,Unknown (skeletal remains)
39265,US-Mexico Border,11-Feb-14,2014,Feb,1,,1,,,,,Unknown (skeletal remains)
39195,Caribbean,30-Jan-14,2014,Jan,1,,1,,,1,,Drowning
39263,US-Mexico Border,29-Jan-14,2014,Jan,1,,1,,,,,Unknown (skeletal remains)
39264,US-Mexico Border,29-Jan-14,2014,Jan,1,,1,,,,,Unknown (skeletal remains)
39262,US-Mexico Border,28-Jan-14,2014,Jan,1,,1,,,,,Unknown (skeletal remains)
39208,US-Mexico Border,25-Jan-14,2014,Jan,1,,1,,,1,,Unknown (skeletal remains)
39260,US-Mexico Border,24-Jan-14,2014,Jan,1,,1,,,,,Unknown (skeletal remains)
39261,US-Mexico Border,24-Jan-14,2014,Jan,1,,1,,,,,Unknown (skeletal remains)
39259,US-Mexico Border,22-Jan-14,2014,Jan,1,,1,,,,,Unknown (skeletal remains)
39258,US-Mexico Border,17-Jan-14,2014,Jan,1,,1,,,,,Shot
39207,US-Mexico Border,16-Jan-14,2014,Jan,1,,1,,,1,,Shot
39257,US-Mexico Border,14-Jan-14,2014,Jan,1,,1,,,,,Unknown (skeletal remains)
39256,US-Mexico Border,12-Jan-14,2014,Jan,1,,1,,,,,Unknown (skeletal remains)
39206,US-Mexico Border,6-Jan-14,2014,Jan,1,,1,,,1,,Unknown (skeletal remains)
