Web ID,Region ,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death
31096,US-Mexico Border,26-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31097,Middle East,26-Jun-17,2017,Jun,10,,10,,,,,Shot
31098,Middle East,26-Jun-17,2017,Jun,2,,2,,,2,,Shot
44461,Middle East,22-Jun-17,2017,Jun,1,,1,,,1,,Shot
31082,Central America,21-Jun-17,2017,Jun,1,,1,,,1,,Train Accident
31078,US-Mexico Border,20-Jun-17,2017,Jun,1,,1,,,1,,Dehydration
44135,US-Mexico Border,18-Jun-17,2017,Jun,1,,1,,1,,1,Drowning
43698,North Africa,17-Jun-17,2017,Jun,2,,2,,,,,Dehydration
31046,US-Mexico Border,14-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31047,Middle East,14-Jun-17,2017,Jun,5,,5,,,,1,Shot
31040,US-Mexico Border,12-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
44134,US-Mexico Border,12-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31039,US-Mexico Border,10-Jun-17,2017,Jun,1,,1,,,1,,Drowning
31028,US-Mexico Border,8-Jun-17,2017,Jun,1,,1,,,1,,Hyperthermia
31029,Europe,8-Jun-17,2017,Jun,1,,1,,,1,,Train Accident
31025,North Africa,5-Jun-17,2017,Jun,7,,7,28,,,,Suffocation
31018,Europe,1-Jun-17,2017,Jun,1,,1,,,,,Train Accident
44581,North Africa,31-May-17,2017,May,2,,2,,,,,Starvation
44578,North Africa,31-May-17,2017,May,10,,10,,,,,Shot
44579,North Africa,31-May-17,2017,May,12,,12,,,,,Dehydration
44582,North Africa,31-May-17,2017,May,5,,5,,,,,Starvation
31010,US-Mexico Border,30-May-17,2017,May,1,,1,,,1,,Drowning
31011,US-Mexico Border,30-May-17,2017,May,1,,1,,,1,,Drowning
31006,Central America,29-May-17,2017,May,1,,1,,,1,,Train Accident
31009,US-Mexico Border,29-May-17,2017,May,1,,1,,,1,,Dehydration
30995,US-Mexico Border,26-May-17,2017,May,1,,1,,,1,,Train Accident
30989,US-Mexico Border,25-May-17,2017,May,1,,1,10,,,,Dehydration
30990,US-Mexico Border,25-May-17,2017,May,1,,1,,,1,,Hyperthermia
30986,Middle East,23-May-17,2017,May,1,,1,,,1,,Shot
44133,US-Mexico Border,22-May-17,2017,May,1,,1,,,1,,Drowning
44385,US-Mexico Border,22-May-17,2017,May,1,,1,,,1,,Hyperthermia
30984,US-Mexico Border,21-May-17,2017,May,1,,1,,,,,Drowning
30976,Middle East,18-May-17,2017,May,1,,1,,,1,,Shot
30971,South Asia,15-May-17,2017,May,1,,1,,1,,,Shot
30967,US-Mexico Border,14-May-17,2017,May,1,,1,,,1,,Drowning
44450,Middle East,9-May-17,2017,May,1,,1,,,1,1,Shot
30959,US-Mexico Border,7-May-17,2017,May,1,,1,,,1,,Drowning
30953,US-Mexico Border,6-May-17,2017,May,1,,1,,,1,,Drowning
30955,Central America,6-May-17,2017,May,1,,1,3,,1,,Drowning
30951,US-Mexico Border,5-May-17,2017,May,1,,1,,,1,,Drowning
44006,Central America,3-May-17,2017,May,1,,1,,,1,,Train Accident
30943,Europe,2-May-17,2017,May,1,,1,,,1,,Electrocution
30944,US-Mexico Border,2-May-17,2017,May,1,,1,,,1,,Drowning
30945,US-Mexico Border,2-May-17,2017,May,1,,1,,,1,,Drowning
44573,North Africa,30-Apr-17,2017,Apr,2,,2,,,,,Starvation
44574,North Africa,30-Apr-17,2017,Apr,1,,1,,,,,Dehydration
44575,North Africa,30-Apr-17,2017,Apr,6,,6,,,,,Shot
30940,Central America,28-Apr-17,2017,Apr,1,,1,,1,,,Train Accident
30925,US-Mexico Border,20-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30926,US-Mexico Border,20-Apr-17,2017,Apr,1,,1,,,1,,Drowning
44132,US-Mexico Border,20-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30924,US-Mexico Border,19-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30908,US-Mexico Border,11-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30903,Central America,5-Apr-17,2017,Apr,1,,1,,,1,,Train Accident
35425,Central America,4-Apr-17,2017,Apr,1,,1,,,1,,Drowning
30900,US-Mexico Border,2-Apr-17,2017,Apr,1,,1,,,1,,Drowning
44570,North Africa,31-Mar-17,2017,Mar,3,,3,,,,,Dehydration
44571,North Africa,31-Mar-17,2017,Mar,5,,5,,,,,Shot
30894,Middle East,27-Mar-17,2017,Mar,1,,1,,1,,,Drowning
30893,Middle East,26-Mar-17,2017,Mar,3,,3,2,3,,,Drowning
30889,US-Mexico Border,25-Mar-17,2017,Mar,1,,1,,,1,,Drowning
30890,Middle East,25-Mar-17,2017,Mar,1,,1,,1,,1,Drowning
30882,Central America,23-Mar-17,2017,Mar,1,,1,1,,1,,Shot
30873,Central America,20-Mar-17,2017,Mar,1,,1,,,1,,Shot
30874,Central America,20-Mar-17,2017,Mar,2,,2,,,2,,Murdered
30864,Central America,15-Mar-17,2017,Mar,1,,1,,,1,,Train Accident
30863,US-Mexico Border,13-Mar-17,2017,Mar,2,,2,,,2,,Drowning
30855,US-Mexico Border,6-Mar-17,2017,Mar,1,,1,,,1,,Drowning
30854,North Africa,5-Mar-17,2017,Mar,22,,22,,,,,Shot
30845,US-Mexico Border,28-Feb-17,2017,Feb,1,,1,,,1,,Drowning
44568,North Africa,28-Feb-17,2017,Feb,5,,5,,,,,Dehydration
30843,Europe,27-Feb-17,2017,Feb,1,,1,,,1,,Electrocution
30844,Middle East,27-Feb-17,2017,Feb,1,,1,,,1,,Shot
30842,North Africa,26-Feb-17,2017,Feb,12,,12,,,,,Starvation
30834,US-Mexico Border,23-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30828,Central America,22-Feb-17,2017,Feb,1,,1,,,1,,Train Accident
30830,Europe,22-Feb-17,2017,Feb,3,,3,5,,,,Drowning
30831,North Africa,22-Feb-17,2017,Feb,13,,13,,,,2,Suffocation
30807,Central America,15-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30793,North Africa,10-Feb-17,2017,Feb,3,,3,,,,,Starvation
30788,US-Mexico Border,9-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30781,Central America,6-Feb-17,2017,Feb,1,,1,,,1,,Train Accident
30777,US-Mexico Border,5-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30778,US-Mexico Border,5-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30780,Europe,5-Feb-17,2017,Feb,1,,1,,,1,,Train Accident
44007,Central America,5-Feb-17,2017,Feb,1,,1,,,1,,Train Accident
30774,Europe,3-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30768,US-Mexico Border,1-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30769,US-Mexico Border,1-Feb-17,2017,Feb,1,,1,,,1,,Drowning
30771,Central America,1-Feb-17,2017,Feb,1,,1,,,1,,Train Accident
30767,US-Mexico Border,31-Jan-17,2017,Jan,1,,1,,,1,,Drowning
38438,US-Mexico Border,31-Jan-17,2017,Jan,1,,1,,,1,,Drowning
44565,North Africa,31-Jan-17,2017,Jan,5,,5,,,,,Shot
44564,North Africa,31-Jan-17,2017,Jan,1,,1,,,,,Shot
44563,North Africa,31-Jan-17,2017,Jan,2,,2,,,,,Shot
30765,US-Mexico Border,30-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30766,US-Mexico Border,30-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30754,US-Mexico Border,26-Jan-17,2017,Jan,1,,1,,,,,Drowning
44129,US-Mexico Border,26-Jan-17,2017,Jan,1,,1,,,1,,Drowning
44128,US-Mexico Border,25-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30753,US-Mexico Border,24-Jan-17,2017,Jan,1,,1,,,1,,Drowning
44127,US-Mexico Border,24-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30743,North Africa,23-Jan-17,2017,Jan,1,,1,,,,,Harsh conditions
30744,US-Mexico Border,23-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30741,North Africa,22-Jan-17,2017,Jan,2,,2,,,,,Harsh conditions
30742,North Africa,22-Jan-17,2017,Jan,1,,1,,,,,Harsh conditions
30718,US-Mexico Border,18-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30715,Central America,17-Jan-17,2017,Jan,1,,1,,1,,,"Rape, Murdered"
30716,US-Mexico Border,17-Jan-17,2017,Jan,1,,1,2,,,,Drowning
44437,Middle East,17-Jan-17,2017,Jan,1,,1,,,1,,Shot
30709,US-Mexico Border,16-Jan-17,2017,Jan,1,,1,,,1,,Drowning
44435,Middle East,15-Jan-17,2017,Jan,1,,1,,,1,,Shot
30687,US-Mexico Border,13-Jan-17,2017,Jan,1,,1,2,,1,,Shot
30688,US-Mexico Border,13-Jan-17,2017,Jan,1,,1,,,1,,Drowning
30689,US-Mexico Border,13-Jan-17,2017,Jan,1,,1,,,1,,Drowning
44544,North Africa,31-Dec-16,2016,Dec,4,,4,,,,,Shot
44538,North Africa,31-Dec-16,2016,Dec,2,,2,,,,,Shot
44542,North Africa,31-Dec-16,2016,Dec,1,,1,,,,,Dehydration
42797,US-Mexico Border,28-Dec-16,2016,Dec,1,,1,,,1,,Drowning
43635,North Africa,20-Dec-16,2016,Dec,1,,1,,,,,Drowning
43616,North Africa,18-Dec-16,2016,Dec,20,,20,,,,,Starvation
42768,Central America,10-Dec-16,2016,Dec,1,,1,,,,,Drowning
42784,Central America,8-Dec-16,2016,Dec,1,,1,3,,,1,Asphyxiation
42786,Central America,30-Nov-16,2016,Nov,1,,1,,,1,,Cardiac arrest
43530,Central America,30-Nov-16,2016,Nov,1,,1,,,1,,Cardiac arrest
43034,Europe,23-Nov-16,2016,Nov,1,,1,,,1,,Suicide
42750,Europe,21-Nov-16,2016,Nov,1,,1,,,1,,Stabbed
43579,North Africa,21-Nov-16,2016,Nov,1,,1,,,,,Dehydration
44534,Europe,21-Nov-16,2016,Nov,1,,1,,,1,,Drowning
42761,US-Mexico Border,4-Nov-16,2016,Nov,1,,1,,,1,,Drowning
43528,North Africa,31-Oct-16,2016,Oct,7,,7,,,,,Murdered
42726,US-Mexico Border,24-Oct-16,2016,Oct,2,,2,,,1,,Drowning
42741,US-Mexico Border,23-Oct-16,2016,Oct,1,,1,,,1,,Drowning
42814,Europe,23-Oct-16,2016,Oct,1,,1,,,1,,Hit by car
42740,US-Mexico Border,22-Oct-16,2016,Oct,1,,1,,,1,,Drowning
42714,US-Mexico Border,19-Oct-16,2016,Oct,1,,1,,,1,,Drowning
42736,Europe,18-Oct-16,2016,Oct,1,,1,,,1,,Stabbed
42721,US-Mexico Border,12-Oct-16,2016,Oct,1,,1,,,1,,Drowning
42729,US-Mexico Border,11-Oct-16,2016,Oct,1,,1,,,1,,Drowning
42717,Central America,9-Oct-16,2016,Oct,1,,1,,,1,,Drowning
44529,US-Mexico Border,2-Oct-16,2016,Oct,1,,1,,,1,,Dehydration
42766,South America,30-Sep-16,2016,Sep,1,,1,,,1,,Cardiac arrest
42708,US-Mexico Border,28-Sep-16,2016,Sep,1,,1,,,1,,Drowning
42692,Europe,19-Sep-16,2016,Sep,1,,1,,,1,,Stabbed
42719,US-Mexico Border,19-Sep-16,2016,Sep,1,,1,,,1,,Drowning
42704,US-Mexico Border,11-Sep-16,2016,Sep,1,,1,,,1,,Drowning
42873,Europe,11-Sep-16,2016,Sep,6,,6,4,,3,4,Drowning
42701,US-Mexico Border,10-Sep-16,2016,Sep,1,,1,,,1,,Drowning
42683,Central America,8-Sep-16,2016,Sep,1,,1,,,1,,Cardiac arrest
42707,US-Mexico Border,8-Sep-16,2016,Sep,1,,1,,,1,,Drowning
42678,US-Mexico Border,3-Sep-16,2016,Sep,1,,1,,,1,,Drowning
44522,North Africa,31-Aug-16,2016,Aug,7,,7,,,,,Shot
42681,US-Mexico Border,29-Aug-16,2016,Aug,1,,1,,,1,,Drowning
43415,US-Mexico Border,27-Aug-16,2016,Aug,1,,1,,,1,,Hyperthermia
42675,US-Mexico Border,26-Aug-16,2016,Aug,1,,1,,,1,,Drowning
42690,US-Mexico Border,26-Aug-16,2016,Aug,1,,1,,,1,,Drowning
42872,Europe,24-Aug-16,2016,Aug,1,,1,5,,1,,Shot
42661,US-Mexico Border,22-Aug-16,2016,Aug,1,,1,,,1,,Drowning
42850,Europe,22-Aug-16,2016,Aug,1,,1,,,1,,Stabbed
42689,South America,19-Aug-16,2016,Aug,1,,1,,1,,,Cardiac arrest
42649,US-Mexico Border,16-Aug-16,2016,Aug,1,,1,,,1,,Dehydration
42669,Central America,12-Aug-16,2016,Aug,1,,1,,1,,,Dehydration
43391,North Africa,11-Aug-16,2016,Aug,1,,1,,,,,Dehydration
42659,US-Mexico Border,10-Aug-16,2016,Aug,1,,1,,,1,,Dehydration
42643,US-Mexico Border,8-Aug-16,2016,Aug,1,,1,,,,,Drowning
42657,US-Mexico Border,7-Aug-16,2016,Aug,1,,1,,,1,,Drowning
43387,US-Mexico Border,7-Aug-16,2016,Aug,1,,1,,,1,,Hyperthermia
42646,US-Mexico Border,4-Aug-16,2016,Aug,1,,1,,,1,,Dehydration
42639,Central America,3-Aug-16,2016,Aug,2,,2,,,2,,Drowning
42668,Central America,3-Aug-16,2016,Aug,2,,2,,,2,,Murdered
42621,Central America,1-Aug-16,2016,Aug,8,,8,,1,7,,Drowning
43418,North Africa,1-Aug-16,2016,Aug,3,,3,,,,,Murdered
43419,North Africa,1-Aug-16,2016,Aug,1,,1,,,,,Harsh conditions
43422,North Africa,1-Aug-16,2016,Aug,1,,1,,,,,Murdered
42628,US-Mexico Border,29-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42640,US-Mexico Border,28-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42877,Europe,26-Jul-16,2016,Jul,1,,1,6,,1,,Stabbed
42616,US-Mexico Border,24-Jul-16,2016,Jul,1,,1,,,1,,Drowning
43360,US-Mexico Border,23-Jul-16,2016,Jul,1,,1,,,1,,Hyperthermia
42627,US-Mexico Border,21-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42671,US-Mexico Border,21-Jul-16,2016,Jul,1,,1,,1,,,Hyperthermia
42401,Central America,20-Jul-16,2016,Jul,3,,3,5,1,2,3,Drowning
42846,Central America,20-Jul-16,2016,Jul,,,0,,,,,Drowning
42838,US-Mexico Border,19-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42684,US-Mexico Border,18-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42622,US-Mexico Border,16-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42752,US-Mexico Border,15-Jul-16,2016,Jul,1,1,2,,,2,,Drowning
42632,US-Mexico Border,14-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42686,Central America,14-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42608,US-Mexico Border,11-Jul-16,2016,Jul,1,,1,,,1,,Drowning
42593,US-Mexico Border,5-Jul-16,2016,Jul,1,,1,,,1,,Drowning
43366,North Africa,1-Jul-16,2016,Jul,1,,1,,,,,Murdered
43367,North Africa,1-Jul-16,2016,Jul,3,,3,,,,,Harsh conditions
43368,North Africa,1-Jul-16,2016,Jul,1,,1,,,,,Murdered
43369,North Africa,1-Jul-16,2016,Jul,1,,1,,,,,Murdered
43372,North Africa,1-Jul-16,2016,Jul,1,,1,,,,,Dehydration
43375,North Africa,1-Jul-16,2016,Jul,1,,1,,,,,Starvation
44515,North Africa,30-Jun-16,2016,Jun,1,,1,,,,,Harsh conditions
44511,North Africa,30-Jun-16,2016,Jun,1,,1,,,,,Dehydration
44508,North Africa,30-Jun-16,2016,Jun,1,,1,,,,,Shot
44512,North Africa,30-Jun-16,2016,Jun,3,,3,,,,,Shot
42606,US-Mexico Border,25-Jun-16,2016,Jun,1,,1,,,1,,Drowning
43298,US-Mexico Border,23-Jun-16,2016,Jun,1,,1,,1,,,Hyperthermia
42583,US-Mexico Border,22-Jun-16,2016,Jun,1,,1,,,,,Drowning
42541,US-Mexico Border,15-Jun-16,2016,Jun,2,1,3,,,3,,Drowning
42542,US-Mexico Border,15-Jun-16,2016,Jun,1,,1,,,,,Drowning
43278,North Africa,14-Jun-16,2016,Jun,2,,2,,,,,Suffocation
43265,US-Mexico Border,10-Jun-16,2016,Jun,1,,1,,,,,Drowning
42792,US-Mexico Border,9-Jun-16,2016,Jun,1,,1,2,,1,,Shot
43263,US-Mexico Border,9-Jun-16,2016,Jun,1,,1,,,1,,Shot
42720,US-Mexico Border,7-Jun-16,2016,Jun,1,,1,,,1,,Drowning
43256,US-Mexico Border,7-Jun-16,2016,Jun,1,,1,,,1,,Hyperthermia
43257,US-Mexico Border,7-Jun-16,2016,Jun,1,,1,,,,,Hyperthermia
43255,US-Mexico Border,6-Jun-16,2016,Jun,1,,1,,,1,,Hyperthermia
42496,Central America,4-Jun-16,2016,Jun,1,,1,,,1,,Hyperthermia
42444,Europe,1-Jun-16,2016,Jun,1,,1,6,,1,,Drowning
43308,North Africa,1-Jun-16,2016,Jun,1,,1,,,,,Suffocation
43310,North Africa,1-Jun-16,2016,Jun,2,,2,,,,,Starvation
43312,North Africa,1-Jun-16,2016,Jun,1,,1,,,,,Starvation
44496,North Africa,31-May-16,2016,May,2,,2,,,,,Shot
44500,North Africa,31-May-16,2016,May,1,,1,,,,,Shot
44497,North Africa,31-May-16,2016,May,1,,1,,,,,Dehydration
42492,US-Mexico Border,30-May-16,2016,May,1,,1,,,1,,Drowning
43238,US-Mexico Border,25-May-16,2016,May,1,,1,,,,1,Drowning
42487,Central America,24-May-16,2016,May,1,,1,1,,1,,Murdered
42517,Central America,20-May-16,2016,May,1,,1,,,1,,Murdered
42756,Central America,20-May-16,2016,May,1,,1,,,1,,Drowning
42835,US-Mexico Border,15-May-16,2016,May,1,,1,,,1,,Dehydration
42725,US-Mexico Border,13-May-16,2016,May,1,,1,,,1,,Drowning
42529,US-Mexico Border,11-May-16,2016,May,1,,1,,,1,,Drowning
42648,North Africa,11-May-16,2016,May,10,10,20,29,,,,Drowning
42533,US-Mexico Border,3-May-16,2016,May,1,,1,,,1,,Drowning
42537,US-Mexico Border,3-May-16,2016,May,1,,1,,,1,,Drowning
43243,North Africa,1-May-16,2016,May,1,,1,,,,,Starvation
43245,North Africa,1-May-16,2016,May,3,,3,,,,,Dehydration
44489,North Africa,30-Apr-16,2016,Apr,1,,1,,,,,Shot
42453,US-Mexico Border,29-Apr-16,2016,Apr,1,,1,,,1,,Drowning
42507,US-Mexico Border,24-Apr-16,2016,Apr,1,,1,,,1,,Drowning
42465,US-Mexico Border,21-Apr-16,2016,Apr,1,,1,,,,,Drowning
42602,Central America,21-Apr-16,2016,Apr,1,,1,,,1,,Murdered
42834,Central America,21-Apr-16,2016,Apr,1,,1,,,1,,Hyperthermia
42478,Central America,9-Apr-16,2016,Apr,1,,1,,,1,,Shot
42527,US-Mexico Border,8-Apr-16,2016,Apr,1,,1,,,1,,Drowning
42840,US-Mexico Border,6-Apr-16,2016,Apr,1,,1,,,1,,Drowning
42428,US-Mexico Border,5-Apr-16,2016,Apr,1,,1,,,1,,Drowning
43189,Central America,1-Apr-16,2016,Apr,1,,1,,,1,,Cardiac arrest
43213,North Africa,1-Apr-16,2016,Apr,1,,1,,,,,Dehydration
43214,North Africa,1-Apr-16,2016,Apr,1,,1,,,,,Dehydration
43215,North Africa,1-Apr-16,2016,Apr,1,,1,,,,,Murdered
44480,North Africa,31-Mar-16,2016,Mar,2,,2,,,,,Dehydration
44484,North Africa,31-Mar-16,2016,Mar,3,,3,,,,,Dehydration
42421,US-Mexico Border,26-Mar-16,2016,Mar,1,,1,,,1,,Drowning
42433,US-Mexico Border,20-Mar-16,2016,Mar,1,,1,,,,,Drowning
43177,North Africa,20-Mar-16,2016,Mar,2,,2,,,,,Starvation
43181,North Africa,20-Mar-16,2016,Mar,3,,3,,,,,Starvation
43154,North Africa,17-Mar-16,2016,Mar,1,,1,,,,,Starvation
43158,North Africa,17-Mar-16,2016,Mar,1,,1,,,,,Suffocation
